EMP_ID,FIRSTNME,LASTNAME,WORKDEPT,JOB,HIREDATE,SALARY
1000,Taylor,Foster,B01,SALESMAN,2022-06-17,97378.8
1001,John,Johnson,A00,MANAGER,2009-12-14,64073.93
1002,Christina,Porter,D03,ANALYST,2015-07-30,47391.37
1003,Heather,Woods,A00,MANAGER,2013-03-03,88728.88
1004,Tiffany,Ferguson,D03,MANAGER,2016-11-13,104799.9
1005,Jennifer,Green,C02,ANALYST,2023-05-29,70956.23
1006,Aaron,Wilson,D03,ANALYST,2021-06-18,111209.95
1007,Glenn,Frank,C02,CLERK,2010-01-06,119555.26
1008,Frank,Robinson,D03,MANAGER,2025-05-04,35818.75
1009,Donald,Gilbert,A00,ANALYST,2009-10-25,118180.69
1010,Melissa,Mccarthy,B01,ANALYST,2008-01-09,60372.57
1011,Maria,Lynch,D03,SALESMAN,2023-06-29,101338.26
1012,Tina,Schneider,C02,MANAGER,2015-01-04,80216.24
1013,Rachel,Lewis,D03,ANALYST,2019-06-09,62792.27
1014,Christopher,Yates,D03,SALESMAN,2014-10-16,108323.54
1015,James,Liu,B01,MANAGER,2016-09-23,94934.47
1016,Teresa,Nguyen,D03,MANAGER,2013-03-18,67331.76
1017,Nicole,Mason,D03,SALESMAN,2021-01-31,49418.56
1018,Jessica,Ingram,A00,MANAGER,2021-03-14,68255.31
1019,Ashley,Bryant,A00,ANALYST,2015-04-16,92500.1
1020,Stephen,Hogan,D03,SALESMAN,2025-01-12,66102.35
1021,Mary,Foster,D03,SALESMAN,2025-03-02,31783.74
1022,Robert,Manning,A00,CLERK,2008-04-27,62550.4
1023,Jason,Alvarez,D03,CLERK,2011-05-05,62238.48
1024,Charles,Sandoval,C02,CLERK,2020-03-10,32077.92
1025,Patricia,White,A00,CLERK,2025-07-10,75008.79
1026,Brian,Martin,B01,ANALYST,2020-12-05,53120.9
1027,Daniel,Scott,D03,SALESMAN,2010-09-18,87878.35
1028,John,Wright,A00,SALESMAN,2009-12-04,112473.84
1029,Lisa,Bennett,C02,MANAGER,2024-11-21,70328.55
1030,Christian,Castillo,B01,SALESMAN,2006-11-24,53126.16
1031,Lisa,Nunez,B01,SALESMAN,2020-05-03,39839.69
1032,Cynthia,Miller,D03,CLERK,2008-02-18,42184.08
1033,James,Mclaughlin,C02,CLERK,2018-07-31,37696.59
1034,Steven,Zavala,D03,ANALYST,2015-07-31,103071.66
1035,Wendy,Hamilton,D03,SALESMAN,2010-09-24,119201.04
1036,Michelle,Fields,B01,MANAGER,2010-07-15,48468.09
1037,Tony,Lee,C02,CLERK,2006-02-24,92575.63
1038,Gabrielle,Morales,B01,SALESMAN,2016-11-22,56882.57
1039,Melissa,Brown,A00,ANALYST,2023-02-09,101503.37
1040,Anthony,Garcia,D03,ANALYST,2024-12-15,70416.91
1041,David,Mitchell,B01,CLERK,2010-06-09,99445.11
1042,Bobby,Hall,B01,CLERK,2015-08-08,62810.64
1043,Thomas,Garcia,D03,CLERK,2019-02-10,91874.2
1044,Alexander,Harris,A00,ANALYST,2009-03-11,109185.04
1045,Kimberly,Beck,B01,CLERK,2020-12-20,94228.85
1046,Jennifer,Miller,C02,SALESMAN,2008-04-05,51361.28
1047,Mindy,Singh,A00,SALESMAN,2012-11-24,42699.11
1048,Dominique,Morales,A00,MANAGER,2020-07-14,104425.15
1049,Peter,Gray,C02,CLERK,2016-08-02,93425.38
